Frame,Visibility,X,Y,Z,Event,Timestamp
536,0,0.000000,0.000000,0.000000,0,17.866667
537,0,0.000000,0.000000,0.000000,0,17.900000
538,0,0.000000,0.000000,0.000000,0,17.933333
539,0,0.000000,0.000000,0.000000,0,17.966667
540,0,0.000000,0.000000,0.000000,0,18.000000
541,0,0.000000,0.000000,0.000000,0,18.033333
542,0,0.000000,0.000000,0.000000,0,18.066667
543,0,0.000000,0.000000,0.000000,0,18.100000
544,0,0.000000,0.000000,0.000000,0,18.133333
545,0,0.000000,0.000000,0.000000,0,18.166667
546,0,0.000000,0.000000,0.000000,0,18.200000
547,0,0.000000,0.000000,0.000000,0,18.233333
548,0,0.000000,0.000000,0.000000,0,18.266667
549,0,0.000000,0.000000,0.000000,0,18.300000
550,0,0.000000,0.000000,0.000000,0,18.333333
551,0,0.000000,0.000000,0.000000,0,18.366667
552,0,0.000000,0.000000,0.000000,0,18.400000
553,0,0.000000,0.000000,0.000000,0,18.433333
554,0,0.000000,0.000000,0.000000,0,18.466667
555,0,0.000000,0.000000,0.000000,0,18.500000
556,0,0.000000,0.000000,0.000000,0,18.533333
557,0,0.000000,0.000000,0.000000,0,18.566667
558,0,0.000000,0.000000,0.000000,0,18.600000
559,0,0.000000,0.000000,0.000000,0,18.633333
560,0,0.000000,0.000000,0.000000,0,18.666667
561,0,0.000000,0.000000,0.000000,0,18.700000
562,0,0.000000,0.000000,0.000000,0,18.733333
563,0,0.000000,0.000000,0.000000,0,18.766667
564,0,0.000000,0.000000,0.000000,0,18.800000
565,0,0.000000,0.000000,0.000000,0,18.833333
566,0,0.000000,0.000000,0.000000,0,18.866667
567,0,0.000000,0.000000,0.000000,0,18.900000
568,0,0.000000,0.000000,0.000000,0,18.933333
569,0,0.000000,0.000000,0.000000,0,18.966667
570,0,0.000000,0.000000,0.000000,0,19.000000
571,0,0.000000,0.000000,0.000000,0,19.033333
572,0,0.000000,0.000000,0.000000,0,19.066667
573,0,0.000000,0.000000,0.000000,0,19.100000
574,0,0.000000,0.000000,0.000000,0,19.133333
575,0,0.000000,0.000000,0.000000,0,19.166667
576,0,0.000000,0.000000,0.000000,0,19.200000
577,0,0.000000,0.000000,0.000000,0,19.233333
578,0,0.000000,0.000000,0.000000,0,19.266667
579,0,0.000000,0.000000,0.000000,0,19.300000
580,0,0.000000,0.000000,0.000000,0,19.333333
581,0,0.000000,0.000000,0.000000,0,19.366667
582,0,0.000000,0.000000,0.000000,0,19.400000
583,0,0.000000,0.000000,0.000000,0,19.433333
584,0,0.000000,0.000000,0.000000,0,19.466667
585,0,0.000000,0.000000,0.000000,0,19.500000
586,0,0.000000,0.000000,0.000000,0,19.533333
587,0,0.000000,0.000000,0.000000,0,19.566667
588,0,0.000000,0.000000,0.000000,0,19.600000
589,0,0.000000,0.000000,0.000000,0,19.633333
590,0,0.000000,0.000000,0.000000,0,19.666667
591,0,0.000000,0.000000,0.000000,0,19.700000
592,0,0.000000,0.000000,0.000000,0,19.733333
593,0,0.000000,0.000000,0.000000,0,19.766667
594,0,0.000000,0.000000,0.000000,0,19.800000
595,0,0.000000,0.000000,0.000000,0,19.833333
596,0,0.000000,0.000000,0.000000,0,19.866667
597,0,0.000000,0.000000,0.000000,0,19.900000
598,0,0.000000,0.000000,0.000000,0,19.933333
599,0,0.000000,0.000000,0.000000,0,19.966667
600,0,0.000000,0.000000,0.000000,0,20.000000
601,0,0.000000,0.000000,0.000000,0,20.033333
602,0,0.000000,0.000000,0.000000,0,20.066667
603,0,0.000000,0.000000,0.000000,0,20.100000
604,0,0.000000,0.000000,0.000000,0,20.133333
605,0,0.000000,0.000000,0.000000,0,20.166667
606,0,0.000000,0.000000,0.000000,0,20.200000
607,0,0.000000,0.000000,0.000000,0,20.233333
608,0,0.000000,0.000000,0.000000,0,20.266667
609,0,0.000000,0.000000,0.000000,0,20.300000
610,0,0.000000,0.000000,0.000000,0,20.333333
611,0,0.000000,0.000000,0.000000,0,20.366667
612,0,0.000000,0.000000,0.000000,0,20.400000
613,0,0.000000,0.000000,0.000000,0,20.433333
614,0,0.000000,0.000000,0.000000,0,20.466667
615,0,0.000000,0.000000,0.000000,0,20.500000
616,0,0.000000,0.000000,0.000000,0,20.533333
617,0,0.000000,0.000000,0.000000,0,20.566667
618,0,0.000000,0.000000,0.000000,0,20.600000
619,0,0.000000,0.000000,0.000000,0,20.633333
620,0,0.000000,0.000000,0.000000,0,20.666667
621,0,0.000000,0.000000,0.000000,0,20.700000
622,0,0.000000,0.000000,0.000000,0,20.733333
623,0,0.000000,0.000000,0.000000,0,20.766667
624,0,0.000000,0.000000,0.000000,0,20.800000
625,0,0.000000,0.000000,0.000000,0,20.833333
626,0,0.000000,0.000000,0.000000,0,20.866667
627,0,0.000000,0.000000,0.000000,0,20.900000
628,0,0.000000,0.000000,0.000000,0,20.933333
629,0,0.000000,0.000000,0.000000,0,20.966667
630,0,0.000000,0.000000,0.000000,0,21.000000
631,0,0.000000,0.000000,0.000000,0,21.033333
632,0,0.000000,0.000000,0.000000,0,21.066667
633,0,0.000000,0.000000,0.000000,0,21.100000
634,0,0.000000,0.000000,0.000000,0,21.133333
635,0,0.000000,0.000000,0.000000,0,21.166667
636,0,0.000000,0.000000,0.000000,0,21.200000
637,0,0.000000,0.000000,0.000000,0,21.233333
638,0,0.000000,0.000000,0.000000,0,21.266667
639,0,0.000000,0.000000,0.000000,0,21.300000
640,0,0.000000,0.000000,0.000000,0,21.333333
641,0,0.000000,0.000000,0.000000,0,21.366667
642,0,0.000000,0.000000,0.000000,0,21.400000
643,0,0.000000,0.000000,0.000000,0,21.433333
644,0,0.000000,0.000000,0.000000,0,21.466667
645,0,0.000000,0.000000,0.000000,0,21.500000
646,0,0.000000,0.000000,0.000000,0,21.533333
647,0,0.000000,0.000000,0.000000,0,21.566667
648,0,0.000000,0.000000,0.000000,0,21.600000
649,0,0.000000,0.000000,0.000000,0,21.633333
650,0,0.000000,0.000000,0.000000,0,21.666667
651,0,0.000000,0.000000,0.000000,0,21.700000
652,0,0.000000,0.000000,0.000000,0,21.733333
653,0,0.000000,0.000000,0.000000,0,21.766667
654,0,0.000000,0.000000,0.000000,0,21.800000
655,0,0.000000,0.000000,0.000000,0,21.833333
656,0,0.000000,0.000000,0.000000,0,21.866667
657,0,0.000000,0.000000,0.000000,0,21.900000
658,0,0.000000,0.000000,0.000000,0,21.933333
659,0,0.000000,0.000000,0.000000,0,21.966667
660,0,0.000000,0.000000,0.000000,0,22.000000
661,0,0.000000,0.000000,0.000000,0,22.033333
662,0,0.000000,0.000000,0.000000,0,22.066667
663,0,0.000000,0.000000,0.000000,0,22.100000
664,0,0.000000,0.000000,0.000000,0,22.133333
665,0,0.000000,0.000000,0.000000,0,22.166667
666,0,0.000000,0.000000,0.000000,0,22.200000
667,0,0.000000,0.000000,0.000000,0,22.233333
668,0,0.000000,0.000000,0.000000,0,22.266667
669,0,0.000000,0.000000,0.000000,0,22.300000
670,0,0.000000,0.000000,0.000000,0,22.333333
671,0,0.000000,0.000000,0.000000,0,22.366667
672,0,0.000000,0.000000,0.000000,0,22.400000
673,0,0.000000,0.000000,0.000000,0,22.433333
674,0,0.000000,0.000000,0.000000,0,22.466667
675,0,0.000000,0.000000,0.000000,0,22.500000
676,0,0.000000,0.000000,0.000000,0,22.533333
677,0,0.000000,0.000000,0.000000,0,22.566667
678,0,0.000000,0.000000,0.000000,0,22.600000
679,0,0.000000,0.000000,0.000000,0,22.633333
680,0,0.000000,0.000000,0.000000,0,22.666667
681,0,0.000000,0.000000,0.000000,0,22.700000
682,0,0.000000,0.000000,0.000000,0,22.733333
683,0,0.000000,0.000000,0.000000,0,22.766667
684,0,0.000000,0.000000,0.000000,0,22.800000
685,0,0.000000,0.000000,0.000000,0,22.833333
686,0,0.000000,0.000000,0.000000,0,22.866667
687,0,0.000000,0.000000,0.000000,0,22.900000
688,0,0.000000,0.000000,0.000000,0,22.933333
689,0,0.000000,0.000000,0.000000,0,22.966667
690,0,0.000000,0.000000,0.000000,0,23.000000
691,0,0.000000,0.000000,0.000000,0,23.033333
692,0,0.000000,0.000000,0.000000,0,23.066667
693,0,0.000000,0.000000,0.000000,0,23.100000
694,0,0.000000,0.000000,0.000000,0,23.133333
695,0,0.000000,0.000000,0.000000,0,23.166667
696,0,0.000000,0.000000,0.000000,0,23.200000
697,0,0.000000,0.000000,0.000000,0,23.233333
698,0,0.000000,0.000000,0.000000,0,23.266667
699,0,0.000000,0.000000,0.000000,0,23.300000
700,0,0.000000,0.000000,0.000000,0,23.333333
701,0,0.000000,0.000000,0.000000,0,23.366667
702,0,0.000000,0.000000,0.000000,0,23.400000
703,0,0.000000,0.000000,0.000000,0,23.433333
704,0,0.000000,0.000000,0.000000,0,23.466667
705,0,0.000000,0.000000,0.000000,0,23.500000
706,0,0.000000,0.000000,0.000000,0,23.533333
707,0,0.000000,0.000000,0.000000,0,23.566667
708,0,0.000000,0.000000,0.000000,0,23.600000
709,0,0.000000,0.000000,0.000000,0,23.633333
710,0,0.000000,0.000000,0.000000,0,23.666667
711,0,0.000000,0.000000,0.000000,0,23.700000
712,0,0.000000,0.000000,0.000000,0,23.733333
713,0,0.000000,0.000000,0.000000,0,23.766667
714,0,0.000000,0.000000,0.000000,0,23.800000
715,0,0.000000,0.000000,0.000000,0,23.833333
716,0,0.000000,0.000000,0.000000,0,23.866667
717,0,0.000000,0.000000,0.000000,0,23.900000
718,0,0.000000,0.000000,0.000000,0,23.933333
719,0,0.000000,0.000000,0.000000,0,23.966667
720,1,135.630000,277.630000,0.000000,0,24.000000
721,1,135.260000,277.260000,0.000000,0,24.033333
722,1,135.000000,276.540000,0.000000,0,24.066667
723,1,134.110000,276.120000,0.000000,0,24.100000
724,1,133.590000,275.460000,0.000000,0,24.133333
725,1,133.190000,274.980000,0.000000,0,24.166667
726,1,132.620000,274.530000,0.000000,0,24.200000
727,1,131.840000,273.920000,0.000000,0,24.233333
728,1,131.300000,273.230000,0.000000,0,24.266667
729,1,130.160000,272.710000,0.000000,0,24.300000
730,1,129.790000,272.720000,0.000000,0,24.333333
731,1,129.270000,272.400000,0.000000,0,24.366667
732,1,128.830000,271.460000,0.000000,0,24.400000
733,1,128.540000,270.530000,0.000000,0,24.433333
734,1,128.620000,269.910000,0.000000,0,24.466667
735,1,128.560000,269.170000,0.000000,0,24.500000
736,1,128.360000,268.670000,0.000000,0,24.533333
737,1,128.180000,268.280000,0.000000,0,24.566667
738,1,127.670000,267.760000,0.000000,0,24.600000
739,1,127.840000,267.610000,0.000000,0,24.633333
740,1,128.680000,266.850000,0.000000,0,24.666667
741,1,128.320000,265.680000,0.000000,0,24.700000
742,1,128.390000,265.340000,0.000000,0,24.733333
743,1,128.750000,264.610000,0.000000,0,24.766667
744,1,129.820000,263.420000,0.000000,0,24.800000
745,1,130.130000,263.110000,0.000000,0,24.833333
746,1,130.290000,262.520000,0.000000,0,24.866667
747,1,130.630000,261.750000,0.000000,0,24.900000
748,1,131.050000,261.170000,0.000000,0,24.933333
749,1,131.680000,260.890000,0.000000,0,24.966667
750,1,131.460000,261.500000,0.000000,0,25.000000
751,1,132.040000,260.790000,0.000000,0,25.033333
752,1,132.430000,259.950000,0.000000,0,25.066667
753,1,133.280000,259.380000,0.000000,0,25.100000
754,1,134.810000,258.880000,0.000000,0,25.133333
755,1,136.160000,258.660000,0.000000,0,25.166667
756,1,136.990000,258.020000,0.000000,0,25.200000
757,1,138.130000,257.130000,0.000000,0,25.233333
758,1,139.420000,256.700000,0.000000,0,25.266667
759,1,140.830000,256.410000,0.000000,0,25.300000
760,1,141.410000,256.250000,0.000000,0,25.333333
761,1,142.380000,255.340000,0.000000,0,25.366667
762,1,143.550000,255.190000,0.000000,0,25.400000
763,1,144.910000,254.880000,0.000000,0,25.433333
764,1,146.870000,254.050000,0.000000,0,25.466667
765,1,148.830000,253.100000,0.000000,0,25.500000
766,1,150.200000,252.490000,0.000000,0,25.533333
767,1,151.690000,251.670000,0.000000,0,25.566667
768,1,152.900000,251.480000,0.000000,0,25.600000
769,1,154.730000,250.970000,0.000000,0,25.633333
770,1,157.650000,250.720000,0.000000,0,25.666667
771,1,159.480000,250.020000,0.000000,0,25.700000
772,1,161.970000,249.400000,0.000000,0,25.733333
773,1,163.960000,248.950000,0.000000,0,25.766667
774,1,165.790000,248.250000,0.000000,0,25.800000
775,1,168.800000,247.880000,0.000000,0,25.833333
776,1,170.590000,247.370000,0.000000,0,25.866667
777,1,173.310000,246.560000,0.000000,0,25.900000
778,1,175.400000,245.800000,0.000000,0,25.933333
779,1,178.350000,244.680000,0.000000,0,25.966667
780,0,0.000000,0.000000,0.000000,0,26.000000
781,0,0.000000,0.000000,0.000000,0,26.033333
782,1,188.010000,242.930000,0.000000,0,26.066667
783,1,192.690000,242.400000,0.000000,0,26.100000
784,1,194.090000,241.890000,0.000000,0,26.133333
785,1,196.790000,241.860000,0.000000,0,26.166667
786,1,201.270000,241.480000,0.000000,0,26.200000
787,1,202.450000,239.520000,0.000000,0,26.233333
788,1,206.700000,239.270000,0.000000,0,26.266667
789,1,212.700000,239.250000,0.000000,0,26.300000
790,0,0.000000,0.000000,0.000000,0,26.333333
791,0,0.000000,0.000000,0.000000,0,26.366667
792,0,0.000000,0.000000,0.000000,0,26.400000
793,1,227.120000,237.160000,0.000000,0,26.433333
794,1,232.920000,235.940000,0.000000,0,26.466667
795,1,236.520000,235.710000,0.000000,0,26.500000
796,1,241.350000,234.260000,0.000000,0,26.533333
797,1,246.290000,233.570000,0.000000,0,26.566667
798,1,251.120000,233.410000,0.000000,0,26.600000
799,1,257.830000,233.410000,0.000000,0,26.633333
800,0,0.000000,0.000000,0.000000,0,26.666667
801,1,268.530000,230.610000,0.000000,0,26.700000
802,0,0.000000,0.000000,0.000000,0,26.733333
803,1,277.340000,229.820000,0.000000,0,26.766667
804,1,283.600000,229.190000,0.000000,0,26.800000
805,1,288.870000,228.730000,0.000000,0,26.833333
806,1,291.880000,228.480000,0.000000,0,26.866667
807,1,296.550000,226.350000,0.000000,0,26.900000
808,1,299.830000,225.280000,0.000000,0,26.933333
809,1,317.150000,226.570000,0.000000,0,26.966667
810,1,315.040000,226.490000,0.000000,0,27.000000
811,1,323.820000,226.020000,0.000000,0,27.033333
812,1,332.750000,225.300000,0.000000,0,27.066667
813,0,0.000000,0.000000,0.000000,0,27.100000
814,1,342.700000,223.190000,0.000000,0,27.133333
815,1,350.370000,223.140000,0.000000,0,27.166667
816,1,356.060000,222.700000,0.000000,0,27.200000
817,1,361.480000,222.250000,0.000000,0,27.233333
818,1,369.790000,221.990000,0.000000,0,27.266667
819,1,382.400000,222.460000,0.000000,0,27.300000
820,1,379.510000,221.850000,0.000000,0,27.333333
821,1,389.310000,221.460000,0.000000,0,27.366667
822,1,401.670000,219.770000,0.000000,0,27.400000
823,1,406.060000,219.640000,0.000000,0,27.433333
824,1,413.870000,218.350000,0.000000,0,27.466667
825,1,419.500000,217.490000,0.000000,0,27.500000
826,1,426.800000,217.740000,0.000000,0,27.533333
827,1,432.730000,217.490000,0.000000,0,27.566667
828,1,441.150000,215.740000,0.000000,0,27.600000
829,1,450.630000,216.740000,0.000000,0,27.633333
830,0,0.000000,0.000000,0.000000,0,27.666667
831,1,462.920000,214.830000,0.000000,0,27.700000
832,1,469.790000,214.580000,0.000000,0,27.733333
833,1,476.730000,213.950000,0.000000,0,27.766667
834,1,483.800000,213.790000,0.000000,0,27.800000
835,1,489.820000,213.950000,0.000000,0,27.833333
836,1,497.690000,213.670000,0.000000,0,27.866667
837,1,504.980000,213.610000,0.000000,0,27.900000
838,1,509.350000,214.000000,0.000000,0,27.933333
839,1,522.850000,212.380000,0.000000,0,27.966667
840,1,519.210000,212.230000,0.000000,0,28.000000
841,1,526.090000,212.600000,0.000000,0,28.033333
842,0,0.000000,0.000000,0.000000,0,28.066667
843,1,545.550000,212.070000,0.000000,0,28.100000
844,1,549.890000,211.350000,0.000000,0,28.133333
845,1,555.190000,210.690000,0.000000,0,28.166667
846,1,561.990000,210.270000,0.000000,0,28.200000
847,1,568.980000,210.230000,0.000000,0,28.233333
848,1,573.750000,209.970000,0.000000,0,28.266667
849,0,0.000000,0.000000,0.000000,0,28.300000
850,0,0.000000,0.000000,0.000000,0,28.333333
851,0,0.000000,0.000000,0.000000,0,28.366667
852,0,0.000000,0.000000,0.000000,0,28.400000
853,0,0.000000,0.000000,0.000000,0,28.433333
854,1,610.600000,210.140000,0.000000,0,28.466667
855,1,613.950000,209.660000,0.000000,0,28.500000
856,0,0.000000,0.000000,0.000000,0,28.533333
857,0,0.000000,0.000000,0.000000,0,28.566667
858,1,627.920000,210.880000,0.000000,0,28.600000
859,0,0.000000,0.000000,0.000000,0,28.633333
860,0,0.000000,0.000000,0.000000,0,28.666667
861,0,0.000000,0.000000,0.000000,0,28.700000
862,0,0.000000,0.000000,0.000000,0,28.733333
863,0,0.000000,0.000000,0.000000,0,28.766667
864,0,0.000000,0.000000,0.000000,0,28.800000
865,0,0.000000,0.000000,0.000000,0,28.833333
866,0,0.000000,0.000000,0.000000,0,28.866667
867,0,0.000000,0.000000,0.000000,0,28.900000
868,0,0.000000,0.000000,0.000000,0,28.933333
869,0,0.000000,0.000000,0.000000,0,28.966667
870,0,0.000000,0.000000,0.000000,0,29.000000
871,0,0.000000,0.000000,0.000000,0,29.033333
872,0,0.000000,0.000000,0.000000,0,29.066667
873,0,0.000000,0.000000,0.000000,0,29.100000
874,0,0.000000,0.000000,0.000000,0,29.133333
875,0,0.000000,0.000000,0.000000,0,29.166667
876,0,0.000000,0.000000,0.000000,0,29.200000
877,0,0.000000,0.000000,0.000000,0,29.233333
878,0,0.000000,0.000000,0.000000,0,29.266667
879,0,0.000000,0.000000,0.000000,0,29.300000
880,0,0.000000,0.000000,0.000000,0,29.333333
881,0,0.000000,0.000000,0.000000,0,29.366667
882,0,0.000000,0.000000,0.000000,0,29.400000
883,0,0.000000,0.000000,0.000000,0,29.433333
884,0,0.000000,0.000000,0.000000,0,29.466667
885,0,0.000000,0.000000,0.000000,0,29.500000
886,0,0.000000,0.000000,0.000000,0,29.533333
887,0,0.000000,0.000000,0.000000,0,29.566667
888,0,0.000000,0.000000,0.000000,0,29.600000
889,0,0.000000,0.000000,0.000000,0,29.633333
890,0,0.000000,0.000000,0.000000,0,29.666667
891,0,0.000000,0.000000,0.000000,0,29.700000
892,0,0.000000,0.000000,0.000000,0,29.733333
893,0,0.000000,0.000000,0.000000,0,29.766667
894,0,0.000000,0.000000,0.000000,0,29.800000
895,0,0.000000,0.000000,0.000000,0,29.833333
896,0,0.000000,0.000000,0.000000,0,29.866667
897,0,0.000000,0.000000,0.000000,0,29.900000
898,0,0.000000,0.000000,0.000000,0,29.933333
899,0,0.000000,0.000000,0.000000,0,29.966667
900,0,0.000000,0.000000,0.000000,0,30.000000
901,0,0.000000,0.000000,0.000000,0,30.033333
902,0,0.000000,0.000000,0.000000,0,30.066667
903,0,0.000000,0.000000,0.000000,0,30.100000
904,0,0.000000,0.000000,0.000000,0,30.133333
905,0,0.000000,0.000000,0.000000,0,30.166667
906,0,0.000000,0.000000,0.000000,0,30.200000
907,0,0.000000,0.000000,0.000000,0,30.233333
908,0,0.000000,0.000000,0.000000,0,30.266667
909,0,0.000000,0.000000,0.000000,0,30.300000
910,0,0.000000,0.000000,0.000000,0,30.333333
911,0,0.000000,0.000000,0.000000,0,30.366667
912,0,0.000000,0.000000,0.000000,0,30.400000
913,0,0.000000,0.000000,0.000000,0,30.433333
914,0,0.000000,0.000000,0.000000,0,30.466667
915,0,0.000000,0.000000,0.000000,0,30.500000
916,0,0.000000,0.000000,0.000000,0,30.533333
917,0,0.000000,0.000000,0.000000,0,30.566667
918,0,0.000000,0.000000,0.000000,0,30.600000
919,0,0.000000,0.000000,0.000000,0,30.633333
920,0,0.000000,0.000000,0.000000,0,30.666667
921,0,0.000000,0.000000,0.000000,0,30.700000
922,0,0.000000,0.000000,0.000000,0,30.733333
923,0,0.000000,0.000000,0.000000,0,30.766667
924,0,0.000000,0.000000,0.000000,0,30.800000
925,0,0.000000,0.000000,0.000000,0,30.833333
926,0,0.000000,0.000000,0.000000,0,30.866667
927,0,0.000000,0.000000,0.000000,0,30.900000
928,0,0.000000,0.000000,0.000000,0,30.933333
929,0,0.000000,0.000000,0.000000,0,30.966667
930,0,0.000000,0.000000,0.000000,0,31.000000
931,0,0.000000,0.000000,0.000000,0,31.033333
932,0,0.000000,0.000000,0.000000,0,31.066667
933,0,0.000000,0.000000,0.000000,0,31.100000
934,0,0.000000,0.000000,0.000000,0,31.133333
935,0,0.000000,0.000000,0.000000,0,31.166667
936,0,0.000000,0.000000,0.000000,0,31.200000
937,0,0.000000,0.000000,0.000000,0,31.233333
938,0,0.000000,0.000000,0.000000,0,31.266667
939,0,0.000000,0.000000,0.000000,0,31.300000
940,0,0.000000,0.000000,0.000000,0,31.333333
941,0,0.000000,0.000000,0.000000,0,31.366667
942,0,0.000000,0.000000,0.000000,0,31.400000
943,0,0.000000,0.000000,0.000000,0,31.433333
944,0,0.000000,0.000000,0.000000,0,31.466667
945,0,0.000000,0.000000,0.000000,0,31.500000
946,0,0.000000,0.000000,0.000000,0,31.533333
947,0,0.000000,0.000000,0.000000,0,31.566667
948,0,0.000000,0.000000,0.000000,0,31.600000
949,0,0.000000,0.000000,0.000000,0,31.633333
950,0,0.000000,0.000000,0.000000,0,31.666667
951,0,0.000000,0.000000,0.000000,0,31.700000
952,0,0.000000,0.000000,0.000000,0,31.733333
953,0,0.000000,0.000000,0.000000,0,31.766667
954,0,0.000000,0.000000,0.000000,0,31.800000
955,0,0.000000,0.000000,0.000000,0,31.833333
956,0,0.000000,0.000000,0.000000,0,31.866667
957,0,0.000000,0.000000,0.000000,0,31.900000
958,0,0.000000,0.000000,0.000000,0,31.933333
959,0,0.000000,0.000000,0.000000,0,31.966667
960,0,0.000000,0.000000,0.000000,0,32.000000
961,0,0.000000,0.000000,0.000000,0,32.033333
962,0,0.000000,0.000000,0.000000,0,32.066667
963,0,0.000000,0.000000,0.000000,0,32.100000
964,0,0.000000,0.000000,0.000000,0,32.133333
965,0,0.000000,0.000000,0.000000,0,32.166667
966,0,0.000000,0.000000,0.000000,0,32.200000
967,0,0.000000,0.000000,0.000000,0,32.233333
968,0,0.000000,0.000000,0.000000,0,32.266667
969,0,0.000000,0.000000,0.000000,0,32.300000
970,0,0.000000,0.000000,0.000000,0,32.333333
971,0,0.000000,0.000000,0.000000,0,32.366667
972,0,0.000000,0.000000,0.000000,0,32.400000
973,0,0.000000,0.000000,0.000000,0,32.433333
974,0,0.000000,0.000000,0.000000,0,32.466667
975,0,0.000000,0.000000,0.000000,0,32.500000
976,0,0.000000,0.000000,0.000000,0,32.533333
977,0,0.000000,0.000000,0.000000,0,32.566667
978,0,0.000000,0.000000,0.000000,0,32.600000
979,0,0.000000,0.000000,0.000000,0,32.633333
980,0,0.000000,0.000000,0.000000,0,32.666667
981,0,0.000000,0.000000,0.000000,0,32.700000
982,0,0.000000,0.000000,0.000000,0,32.733333
983,0,0.000000,0.000000,0.000000,0,32.766667
984,0,0.000000,0.000000,0.000000,0,32.800000
985,0,0.000000,0.000000,0.000000,0,32.833333
986,0,0.000000,0.000000,0.000000,0,32.866667
987,0,0.000000,0.000000,0.000000,0,32.900000
988,0,0.000000,0.000000,0.000000,0,32.933333
989,0,0.000000,0.000000,0.000000,0,32.966667
990,0,0.000000,0.000000,0.000000,0,33.000000
991,0,0.000000,0.000000,0.000000,0,33.033333
992,0,0.000000,0.000000,0.000000,0,33.066667
993,0,0.000000,0.000000,0.000000,0,33.100000
994,0,0.000000,0.000000,0.000000,0,33.133333
995,0,0.000000,0.000000,0.000000,0,33.166667
996,0,0.000000,0.000000,0.000000,0,33.200000
997,0,0.000000,0.000000,0.000000,0,33.233333
